Nr.crt.,Numar Anunt,Data Publicare,Denumire Autoritate contractanta,CUI,Judet,Tip Contract,Utilitati,Tip Procedura,Criteriu Atribuire,Valoare Estimata,Moneda,Modalitate Desfasurare,Trimis la OJEU,Fonduri Comunitare,Cod CPV,Denumire Cod CPV
101,93059,12.01.2010 15:17,COMUNA SOIMUS,4468358,Hunedoara,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"8,745,826.00",RON,Offline,NU,DA,45232400-6,Lucrari de constructii de canalizare de ape reziduale (Rev.2)
102,93070,12.01.2010 15:56,SPITALUL CLINIC JUDETEAN MURES,24014380,Mures,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"397,946.96",RON,Online,NU,NU,33661100-2,Anestezice (Rev.2)
103,93073,12.01.2010 16:10,SPITALUL CLINIC JUDETEAN MURES,24014380,Mures,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"262,079.25",RON,Online,NU,NU,33632200-1,Miorelaxanti (Rev.2)
104,93076,12.01.2010 16:29,CONSILIUL JUDETEAN BRAILA,4205491,Braila,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"144,056.38",RON,Offline,NU,NU,45453000-7,Lucrari de reparatii generale si de renovare (Rev.2)
105,93017,13.01.2010 01:30,UNIVERSITATEA TEHNICA GHEORGHE ASACHI DIN IASI,4701606,Iasi,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,178,990.78",RON,Offline,DA,DA,39312200-4,Echipament de cantina (Rev.2)
106,93052,13.01.2010 01:30,SC CORALEX SRL,13350903,Dolj,Furnizare,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"549,054.00",RON,Offline,DA,DA,42641400-5,Masini-unelte pentru prelucrarea sticlei (Rev.2)
107,93056,13.01.2010 01:30,Municipiul Galati,3814810,Galati,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,261,815.00",RON,Offline,DA,DA,33111600-7,Aparate de radiografie (Rev.2)
108,93054,13.01.2010 01:30,Spitalul Judetean de Urgenta Slobozia,4231768,Ialomita,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"786,048.00",RON,Offline,DA,NU,24111900-4,Oxigen (Rev.2)
109,93031,13.01.2010 01:30,Municipiul Galati,3814810,Galati,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,566,539.00",RON,Offline,DA,DA,33115000-9,Aparate de tomografie (Rev.2)
110,93027,13.01.2010 01:30,Municipiul Galati,3814810,Galati,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"3,583,035.00",RON,Offline,DA,DA,33111610-0,Unitate de rezonanta magnetica (Rev.2)
111,93089,13.01.2010 12:11,"Universitatea ""Alexandru Ioan Cuza"" Iasi",4701126,Iasi,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"168,900.00",RON,Offline,NU,NU,38636100-3,Lasere (Rev.2)
112,93095,13.01.2010 15:42,ENEL DISTRIBUTIE MUNTENIA S.A.,RO 14507322,Bucuresti,Lucrari,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"11,040,041.00",RON,Offline,NU,NU,45315300-1,Instalatii de distributie de energie electrica (Rev.2)
113,93099,13.01.2010 15:43,ENEL DISTRIBUTIE MUNTENIA S.A.,RO 14507322,Bucuresti,Lucrari,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"12,261,466.90",RON,Offline,NU,NU,45315400-2,Instalatii de inalta tensiune (Rev.2)
114,93105,13.01.2010 15:47,SPITALUL CLINIC JUDETEAN MURES,24014380,Mures,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"153,112.80",RON,Online,NU,NU,33692400-1,Solutii pentru perfuzii (Rev.2)
115,93096,13.01.2010 15:48,COMUNA HALCHIU (PRIMARIA COMUNEI HALCHIU),4728318,Brasov,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"775,757.00",EUR,Offline,NU,DA,45231100-6,Lucrari generale de constructii de conducte (Rev.2)
116,93106,13.01.2010 16:03,SPITALUL CLINIC JUDETEAN MURES,24014380,Mures,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"93,884.10",RON,Online,NU,NU,33622300-9,Diuretice (Rev.2)
117,93102,13.01.2010 16:51,COMUNA BARU,4521427,Hunedoara,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"8,329,976.00",RON,Offline,NU,DA,45453100-8,Lucrari de renovare (Rev.2)
118,93110,13.01.2010 17:00,Primaria Municipiului Onesti,4353250,Bacau,Lucrari,NU,Licitatie deschisa,Pretul cel mai scazut,"220,432.10",RON,Offline,NU,NU,45262000-1,"Lucrari speciale de constructii, altele decat lucrarile de acoperire (Rev.2)"
119,93112,13.01.2010 18:55,E. ON MOLDOVA DISTRIBUTIE S.A.,RO 14493197,Iasi,Lucrari,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"398,638.57",RON,Offline,NU,NU,45310000-3,Lucrari de instalatii electrice (Rev.2)
120,93074,14.01.2010 01:30,SC FLEXAL IMPEX SRL,RO 5788016,Iasi,Furnizare,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"1,548,644.38",RON,Offline,DA,DA,42994200-2,Utilaje pentru prelucrarea materialelor plastice (Rev.2)
121,93094,14.01.2010 01:30,JUDETUL IASI,4540712,Iasi,Lucrari,NU,Licitatie deschisa,Pretul cel mai scazut,"58,715,645.07",RON,Offline,DA,DA,45233120-6,Lucrari de constructii de drumuri (Rev.2)
122,93086,14.01.2010 01:30,E. ON MOLDOVA DISTRIBUTIE S.A.,RO 14493197,Iasi,Furnizare,DA,Negociere,Oferta cea mai avantajoasa d.p.d.v. economic,"15,135,000.00",RON,Offline,DA,NU,38552000-9,Contoare electronice (Rev.2)
123,93055,14.01.2010 01:30,NOVARA T IMPEX SRL,RO 11736925,Dolj,Furnizare,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"984,055.00",RON,Offline,DA,NU,42122190-8,Pompe de beton (Rev.2)
124,93123,15.01.2010 01:30,Ministerul Apararii Nationale - Unitatea Militara 01020,4349187,Cluj,Servicii,NU,Licitatie restransa,Pretul cel mai scazut,"1,576,973.00",RON,Offline,DA,NU,79713000-5,Servicii de paza (Rev.2)
125,93116,15.01.2010 01:30,SERVICIUL DE AMBULANTA JUDETEAN TULCEA,7480097,Tulcea,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"1,100,000.00",RON,Offline,DA,NU,50110000-9,Servicii de reparare si de intretinere a autovehiculelor si a echipamentelor conexe (Rev.2)
126,93111,15.01.2010 01:30,C.N.POSTA ROMANA S.A.,RO 427410,Bucuresti,Furnizare,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"2,301,500.00",RON,Offline,DA,NU,18930000-7,Saci si saculete (Rev.2)
127,93125,15.01.2010 01:30,SPITALUL UNIVERSITAR DE URGENTA BUCURESTI,4283570,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"2,862,888.50",RON,Offline,DA,NU,33652300-8,Imunosupresoare (Rev.2)
128,93107,15.01.2010 01:30,Institutul National de Cercetare-Dezvoltare pentru Inginerie Electrica ICPE-CA Bucuresti,RO13827850,Bucuresti,Furnizare,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"4,965,960.00",RON,Offline,DA,DA,38511200-2,Microscoape electronice cu transmisie (Rev.2)
129,93117,15.01.2010 01:30,COMPLEXUL ENERGETIC CRAIOVA,R16299139,Dolj,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"3,173,080.00",RON,Offline,DA,NU,33696300-8,Reactivi chimici (Rev.2)
130,93114,15.01.2010 01:30,Orasul Sacuieni (Primaria Orasului Sacueni Bihor),4593474,Bihor,Lucrari,NU,Licitatie restransa accelerata,Oferta cea mai avantajoasa d.p.d.v. economic,"30,000,000.00",RON,Offline,DA,NU,45232400-6,Lucrari de constructii de canalizare de ape reziduale (Rev.2)
131,93145,15.01.2010 13:08,PRIMARIA ARMENIS (CONSILIUL LOCAL ARMENIS),3227980,Caras-Severin,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"8,401,449.00",RON,Offline,NU,DA,45200000-9,Lucrari de constructii complete sau partiale si lucrari publice (Rev.2)
132,93148,15.01.2010 13:08,TSP ECOTERM S.A.,2414726,Constanta,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"390,756.00",RON,Offline,NU,NU,71321200-6,Servicii de proiectare a sistemelor de incalzire (Rev.2)
133,93153,15.01.2010 14:34,ELECTROCENTRALE DEVA S.A.,RO14348448,Hunedoara,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"200,000.00",RON,Online,NU,NU,09130000-9,Petrol si produse distilate (Rev.2)
134,93156,15.01.2010 15:11,PRIMARIA MUNICIPIULUI ZALAU,4291786,Salaj,Lucrari,NU,Licitatie deschisa,Pretul cel mai scazut,"2,878,189.00",RON,Offline,NU,DA,45453000-7,Lucrari de reparatii generale si de renovare (Rev.2)
135,93159,15.01.2010 15:36,COMUNA DANCIULESTI,4898630,Gorj,Furnizare,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"70,000.00",RON,Offline,NU,DA,18300000-2,Articole de imbracaminte (Rev.2)
136,93160,15.01.2010 15:39,"Universitatea ""Alexandru Ioan Cuza"" Iasi",4701126,Iasi,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"53,450.00",RON,Offline,NU,NU,30121100-4,Fotocopiatoare (Rev.2)
137,93169,15.01.2010 20:29,UNIVERSITATEA CRAIOVA,4553380,Dolj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"327,731.00",RON,Offline,NU,NU,24410000-1,Ingrasaminte azotate (Rev.2)
138,93136,16.01.2010 01:30,Asociatia Nationala pentru Protectia Consumatorilor si Promovarea Programelor si Strategiilor din Romania,15535584,Brasov,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"680,620.00",RON,Offline,DA,DA,79810000-5,Servicii tipografice (Rev.2)
139,93132,16.01.2010 01:30,APA TARNAVEI MARI SA,RO 19502679,Sibiu,Lucrari,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"39,468,178.00",RON,Offline,DA,DA,45232420-2,Lucrari de constructii de statii de epurare a apelor reziduale (Rev.2)
140,93147,16.01.2010 01:30,COMUNA DRAGOMIRESTI VALE (Consiliul local al comunei Dragomiresti Vale),4736078,Ilfov,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"25,050,586.00",RON,Offline,DA,NU,45232150-8,Lucrari pentru conducte de alimentare cu apa (Rev.2)
141,93171,16.01.2010 10:20,"ASOCIATIA DE DEZVOLTARE INTERCOMUNITARA ""LUNCA DUNARII""",24405044,Ialomita,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"15,012.00",RON,Offline,NU,DA,71322000-1,Servicii de proiectare tehnica pentru constructia de lucrari publice (Rev.2)
142,93172,16.01.2010 14:31,"ASOCIATIA DE DEZVOLTARE INTERCOMUNITARA ""LUNCA DUNARII""",24405044,Ialomita,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"15,012.00",RON,Offline,NU,DA,71322000-1,Servicii de proiectare tehnica pentru constructia de lucrari publice (Rev.2)
143,93174,18.01.2010 08:51,Comuna Lopadea Noua (Primaria Lopadea Noua Jud. Alba),4561995,Alba,Lucrari,NU,Licitatie deschisa,Pretul cel mai scazut,"120,000.00",RON,Offline,NU,NU,77211300-5,Servicii de defrisare (Rev.2)
144,93178,18.01.2010 10:28,Regia Autonoma de Transport Bucuresti,1589886,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"66,226.00",RON,Offline,NU,NU,31210000-1,Aparate electrice de comutare sau de protectie a circuitelor electrice (Rev.2)
145,93179,18.01.2010 10:30,"SNTFC ""CFR CALATORI"" S.A.",RO 11054545,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"100,000.00",RON,Offline,NU,NU,09000000-3,"Produse petroliere, combustibil, electricitate si alte surse de energie (Rev.2)"
146,93162,18.01.2010 11:04,GDFSUEZ ENERGY ROMANIA S.A.,RO 13093222,Bucuresti,Lucrari,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"7,800,000.00",RON,Offline,NU,NU,71322200-3,Servicii de proiectare a conductelor (Rev.2)
147,93182,18.01.2010 11:15,COMUNA BOROD,4687250,Bihor,Lucrari,NU,Licitatie deschisa,Pretul cel mai scazut,"8,799,204.00",RON,Offline,NU,DA,45232400-6,Lucrari de constructii de canalizare de ape reziduale (Rev.2)
148,93193,18.01.2010 12:34,"SNTFC ""CFR CALATORI"" S.A.",RO 11054545,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"243,960.00",RON,Offline,NU,NU,60100000-9,Servicii de transport rutier (Rev.2)
149,93181,18.01.2010 13:07,Directia Generala de Asistenta Sociala si Protectia Copilului Constanta,16762887,Constanta,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"441,176.47",RON,Offline,NU,NU,71323100-9,Servicii de proiectare a sistemelor de energie electrica (Rev.2)
150,93195,18.01.2010 13:07,"Societatea Comerciala Filiala de Distributie  a Energiei Electrice ""Electrica Distributie Transilvania Sud"" S.A.",RO14493260,Brasov,Lucrari,DA,Licitatie deschisa,Pretul cel mai scazut,"703,350.00",RON,Offline,NU,NU,45310000-3,Lucrari de instalatii electrice (Rev.2)
151,93199,18.01.2010 13:44,"Societatea Comerciala Filiala de Distributie  a Energiei Electrice ""Electrica Distributie Transilvania Sud"" S.A.",RO14493260,Brasov,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"288,000.00",RON,Offline,NU,NU,90900000-6,Servicii de curatenie si igienizare (Rev.2)
152,93200,18.01.2010 13:55,Comuna Rebra,4980110,Bistrita-Nasaud,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"292,000.00",RON,Offline,NU,DA,71322000-1,Servicii de proiectare tehnica pentru constructia de lucrari publice (Rev.2)
153,93198,18.01.2010 15:57,Societatea Nationala NUCLEARELECTRICA S.A.,10874881,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"320,000.00",EUR,Offline,NU,NU,24580000-3,Rasini aminice primare (Rev.2)
154,93176,19.01.2010 01:30,MUNICIPIUL RAMNICU VALCEA,2540813,Valcea,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"2,521,008.00",RON,Offline,DA,NU,44113610-4,Bitum (Rev.2)
155,93168,19.01.2010 01:30,REGIA AUTONOMA DE TRANSPORT CRAIOVA,RO 2315129,Dolj,Furnizare,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"1,211,641.00",EUR,Offline,DA,DA,38112100-4,Sisteme de navigare si de pozitionare globala (GPS sau echivalente) (Rev.2)
156,93188,19.01.2010 01:30,COMPANIA NATIONALA DE AUTOSTRAZI SI DRUMURI NATIONALE DIN ROMANIA SA,16054368,Bucuresti,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"1,008,498.80",RON,Offline,DA,NU,79100000-5,Servicii juridice (Rev.2)
157,93223,19.01.2010 09:17,ENEL DISTRIBUTIE BANAT SA Timisoara,RO 14490379,Timis,Lucrari,DA,Licitatie deschisa,Pretul cel mai scazut,"1,370,700.00",RON,Offline,NU,NU,45315300-1,Instalatii de distributie de energie electrica (Rev.2)
158,93215,19.01.2010 09:28,SALAJUL-S.A.,RO 18056969,Salaj,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"654,330.00",RON,Offline,NU,NU,79612000-7,Servicii de plasare de personal de birou (Rev.2)
159,93209,19.01.2010 09:31,COMPLEXUL ENERGETIC CRAIOVA,R16299139,Dolj,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"1,200,000.00",RON,Online,NU,NU,31110000-0,Motoare electrice (Rev.2)
160,93226,19.01.2010 11:44,PRIMARIA COMUNEI UNIREA - DOLJ,4554084,Dolj,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"5,356,940.00",RON,Offline,NU,DA,45232150-8,Lucrari pentru conducte de alimentare cu apa (Rev.2)
161,93235,19.01.2010 12:04,"Spitalul Clinic de Urgenta pentru Copii ""Sf.Maria"" Iasi",4701339,Iasi,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"8,000.00",RON,Online,NU,NU,33621200-1,Antihemoragice (Rev.2)
162,93242,19.01.2010 13:43,Societatea Nationala de Gaze Naturale Romgaz S.A.,RO 14056826,Sibiu,Servicii,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"30,000.00",RON,Offline,NU,NU,71631000-0,Servicii de inspectie tehnica (Rev.2)
163,93225,19.01.2010 14:33,ENEL DISTRIBUTIE MUNTENIA S.A.,RO 14507322,Bucuresti,Lucrari,DA,Licitatie deschisa,Pretul cel mai scazut,"4,791,499.00",RON,Offline,NU,NU,45315500-3,Instalatii de tensiune medie (Rev.2)
164,93246,19.01.2010 16:08,COMUNA CALATELE,5626626,Cluj,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"6,431,010.00",RON,Offline,NU,DA,45233120-6,Lucrari de constructii de drumuri (Rev.2)
165,93254,19.01.2010 16:53,"Scoala de Agenti de Politie ""Vasile Lascar"" Campina",2845206,Prahova,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"431,675.00",RON,Offline,NU,NU,15811100-7,Paine (Rev.2)
166,93219,20.01.2010 01:30,SPITALUL MUNICIPAL ONESTI,4278825,Bacau,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,856,002.50",RON,Online,DA,NU,33692500-2,Solutii injectabile (Rev.2)
167,93236,20.01.2010 01:30,LC BUSINESS SRL,RO 20790486,Timis,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"28,163,200.00",RON,Offline,DA,DA,31121320-9,Turbine eoliene (Rev.2)
168,93224,20.01.2010 01:30,ORAS VOLUNTARI,4283481,Ilfov,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"1,715,843.00",RON,Offline,DA,DA,71322200-3,Servicii de proiectare a conductelor (Rev.2)
169,93241,20.01.2010 10:24,SERVICIUL PUBLIC DE ADMINISTRAREA PATRIMONIULUI SEBES,R 16029704,Alba,Lucrari,NU,Licitatie deschisa,Pretul cel mai scazut,"8,000,000.00",RON,Offline,NU,NU,45233223-8,Lucrari de reinnoire a imbracamintei soselelor (Rev.2)
170,93272,20.01.2010 11:54,CONSILIUL JUDETEAN DOLJ,4417150,Dolj,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"378,186.00",RON,Offline,NU,DA,79212100-4,Servicii de auditare financiara (Rev.2)
171,93274,20.01.2010 12:18,"SNTFC ""CFR CALATORI"" S.A.",RO 11054545,Bucuresti,Servicii,DA,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"80,000.00",RON,Offline,NU,NU,45000000-7,Lucrari de constructii (Rev.2)
172,93281,20.01.2010 13:54,SALAJUL-S.A.,RO 18056969,Salaj,Lucrari,DA,Licitatie deschisa,Pretul cel mai scazut,"2,275,000.00",RON,Offline,NU,NU,45112400-9,Lucrari de excavare (Rev.2)
173,93269,20.01.2010 14:15,COMUNA FLORESTI,4485391,Cluj,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"8,089,330.00",RON,Offline,NU,DA,45232400-6,Lucrari de constructii de canalizare de ape reziduale (Rev.2)
174,93286,20.01.2010 14:22,"SNTFC ""CFR CALATORI"" S.A.",RO 11054545,Bucuresti,Servicii,DA,Licitatie deschisa,Pretul cel mai scazut,"100,000.00",RON,Offline,NU,NU,73300000-5,Proiectare si executare in domeniul cercetarii si dezvoltarii (Rev.2)
175,93287,20.01.2010 14:24,SERVICIUL DE INFORMATII EXTERNE,10668016,Bucuresti,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"89,615.60",RON,Offline,NU,NU,33600000-6,Produse farmaceutice (Rev.2)
176,93285,20.01.2010 15:51,CENTRUL DE CERCETARE DEZVOLTARE PENTRU CULTURA PLANTELOR PE NISIPURI DABULENI,RO 2281069,Dolj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"500,000.00",RON,Offline,NU,NU,09134200-9,Motorina (Rev.2)
177,93263,21.01.2010 01:30,"Fundatia pentru Democratie Cultura si Libertate, filiala Calarasi",23244675,Calarasi,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"2,853,700.00",EUR,Offline,DA,DA,79311100-8,Servicii de elaborare de studii (Rev.2)
178,93247,21.01.2010 01:30,MUNICIPIUL RAMNICU VALCEA,2540813,Valcea,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,323,529.00",RON,Offline,DA,NU,09100000-0,Combustibili (Rev.2)
179,93258,21.01.2010 01:30,MUNICIPIUL ALBA IULIA,4562923,Alba,Servicii,NU,Negociere,Pretul cel mai scazut,"43,799,350.00",RON,Offline,DA,NU,66113000-5,Servicii de acordare de credit (Rev.2)
180,93256,21.01.2010 01:30,ELECTRICA S.A.,RO  13267221,Bucuresti,Servicii,DA,Negociere,Oferta cea mai avantajoasa d.p.d.v. economic,"13,915,000.00",RON,Offline,DA,NU,66113000-5,Servicii de acordare de credit (Rev.2)
181,93260,21.01.2010 01:30,MUNICIPIUL RAMNICU VALCEA,2540813,Valcea,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"1,407,983.00",RON,Offline,DA,NU,14212300-3,Piatra de cariera si concasata (Rev.2)
182,93284,21.01.2010 01:30,AGENTIA NATIONALA DE ADMINISTRARE FISCALA,16031712,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"1,631,100.00",RON,Offline,DA,DA,80511000-9,Servicii de formare a angajatilor (Rev.2)
183,93257,21.01.2010 01:30,Regia Autonoma de Transport Bucuresti,1589886,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"264,924.18",EUR,Offline,DA,NU,34320000-6,"Piese de schimb mecanice, altele decat motoare si piese de motoare (Rev.2)"
184,93250,21.01.2010 01:30,COMUNA LIVEZILE,4347445,Bistrita-Nasaud,Servicii,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"307,392.00",RON,Offline,DA,DA,71322000-1,Servicii de proiectare tehnica pentru constructia de lucrari publice (Rev.2)
185,93294,21.01.2010 01:30,COMPANIA NATIONALA DE AUTOSTRAZI SI DRUMURI NATIONALE DIN ROMANIA SA,16054368,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"1,666,800.00",RON,Offline,DA,NU,79521000-2,Servicii de fotocopiere (Rev.2)
186,93249,21.01.2010 01:30,INSPECTORATUL GENERAL AL POLITIEI ROMANE,4453144,Bucuresti,Servicii,NU,Licitatie deschisa,Pretul cel mai scazut,"11,679,566.00",RON,Offline,DA,NU,63712600-9,Servicii de alimentare cu combustibil a vehiculelor (Rev.2)
187,93298,21.01.2010 09:33,"Scoala de Agenti de Politie ""Vasile Lascar"" Campina",2845206,Prahova,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"507,171.00",RON,Offline,NU,NU,15110000-2,Carne (Rev.2)
188,93304,21.01.2010 11:18,Societatea Nationala NUCLEARELECTRICA S.A.,10874881,Bucuresti,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"625,000.00",RON,Offline,NU,NU,42113161-0,Deumidificatoare (Rev.2)
189,93319,21.01.2010 11:52,ELECTROCENTRALE DEVA S.A.,RO14348448,Hunedoara,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"550,000.00",RON,Online,NU,NU,24311521-5,Soda caustica (Rev.2)
190,93324,21.01.2010 12:24,UM 02032 CLUJ-NAPOCA,14619075,Cluj,Furnizare,NU,Licitatie deschisa,Pretul cel mai scazut,"297,150.45",RON,Offline,NU,NU,03413000-8,Lemn de foc (Rev.2)
191,93325,21.01.2010 12:28,ELECTROCENTRALE DEVA S.A.,RO14348448,Hunedoara,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"250,000.00",RON,Online,NU,NU,24311000-7,"Elemente chimice, acizi anorganici si compusi (Rev.2)"
192,93328,21.01.2010 13:11,ELECTROCENTRALE DEVA S.A.,RO14348448,Hunedoara,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"200,000.00",RON,Online,NU,NU,24962000-5,Produse chimice pentru tratarea apei (Rev.2)
193,93280,21.01.2010 13:41,Complexul Energetic Turceni S.A.,R 16302447,Gorj,Furnizare,DA,Licitatie deschisa,Pretul cel mai scazut,"929,680.00",RON,Offline,NU,NU,09211000-1,Uleiuri lubrifiante si agenti lubrifianti (Rev.2)
194,93326,21.01.2010 13:43,Comuna Schitu (Consiliul Local Schitu Giurgiu),5123632,Giurgiu,Lucrari,NU,Licitatie deschisa,Oferta cea mai avantajoasa d.p.d.v. economic,"6,336,707.00",RON,Offline,NU,NU,45233000-9,"Lucrari de constructii, de fundatie si de imbracare a autostrazilor si a drumurilor (Rev.2)"
